sku_id,category,subcategory,unit_cost,list_price,on_hand_units,on_order_units,lead_time_days,reorder_point,date,total_forecast,avg_weekly_forecast,total_low80,total_high80,low_confidence,lead_time_weeks,stockout_risk,weeks_of_cover,target_cover_weeks,overstock_risk,sales_at_risk,excess_capital_at_risk,on_hand_value,revenue_at_stake,quadrant,recommended_action
SKU-0171,Decor,Rugs,1053.63,2595.35,0.0,152.2,16.0,108.9,2026-08-16,222.1617566250073,37.02695943750122,76.10008175084832,413.5043769802081,False,2.2857142857142856,0.20280852885753448,0.0,4.285714285714286,0.0,44547.37740429463,0.0,0.0,44547.37740429463,Healthy,No action needed; leave as is.
SKU-0026,Furnishings,Storage,3104.93,6658.99,0.0,28.0,12.0,24.9,2026-08-16,65.53316393677669,10.922193989462782,0.7899851835454987,117.61845511044416,False,1.7142857142857142,0.35169443408496887,0.0,3.7142857142857144,0.0,43849.732641358925,0.0,0.0,43849.732641358925,Healthy,No action needed; leave as is.
SKU-0082,Decor,Vases,960.61,1551.8,50.9,19.6,21.0,52.5,2026-08-16,6.946938670780383,1.1578231117967304,0.08296861139673072,18.16189279683646,False,3.0,1.782653955531774e-41,43.961810298476834,5.0,1.0,9.608736056665323e-38,43333.96670288471,48895.049,43333.96670288471,Markdown / clear,Promote or discount to free up capital.
SKU-0113,Decor,Lighting,813.71,1863.49,59.2,105.0,9.0,149.5,2026-08-16,543.8139873957666,90.63566456596111,363.58376872835197,673.0466437365933,False,1.2857142857142858,0.19685189449615687,0.6531645162365036,3.2857142857142856,0.0,42747.45445078222,0.0,48171.632000000005,42747.45445078222,Healthy,No action needed; leave as is.
SKU-0155,Furnishings,Chairs,4179.9,9956.1,200.0,0.0,7.0,150.2,2026-08-16,673.8965022275984,112.31608370459973,509.17977693966367,817.7748146361491,False,1.0,0.03721374491319446,1.780688868443953,3.0,0.0,41613.53196462877,0.0,835979.9999999999,41613.53196462877,Healthy,No action needed; leave as is.
SKU-0087,Small Appliances,Fans,2059.39,3482.42,24.7,12.0,18.0,25.6,2026-08-16,5.959051311702109,0.9931752186170182,0.791374606498666,10.500137359184508,False,2.5714285714285716,1.918873282328645e-43,24.86973047353556,4.571428571428571,1.0,1.706584449681573e-39,41516.82962414765,50866.933,41516.82962414765,Markdown / clear,Promote or discount to free up capital.
SKU-0049,Decor,Lighting,1024.23,2065.3,44.4,0.0,10.0,35.9,2026-08-16,6.9698681248857035,1.1616446874809505,0.015985331323488387,16.539722834867984,False,1.4285714285714286,2.376198001064311e-42,38.221670084234,3.428571428571429,1.0,8.144061448565389e-39,41396.52741168475,45475.812,41396.52741168475,Markdown / clear,Promote or discount to free up capital.
SKU-0156,Decor,Vases,751.12,1519.49,63.9,46.0,7.0,64.7,2026-08-16,18.35950598119291,3.059917663532152,3.6847762268806163,32.32793723486825,False,1.0,1.3632408837467826e-121,20.882914844917224,3.0,1.0,6.338407970456949e-118,41101.47193370319,47996.568,41101.47193370319,Markdown / clear,Promote or discount to free up capital.
SKU-0030,Decor,lighting,705.83,1423.17,0.0,0.0,16.0,34.1,2026-08-16,93.4026888937672,15.567114815627868,0.2938224247862488,185.8739525431664,False,2.2857142857142856,0.7870546580362057,0.0,4.285714285714286,0.0,39855.819664303475,0.0,0.0,39855.819664303475,Reorder now,Raise a replenishment order before stock runs out.
SKU-0047,Decor,Rugs,1423.72,2890.82,32.8,69.0,20.0,78.9,2026-08-16,134.80161897762437,22.46693649627073,41.0215678063255,217.53242416179833,False,2.857142857142857,0.21434807307278475,1.4599231188214934,4.857142857142858,0.0,39775.57327988477,0.0,46698.015999999996,39775.57327988477,Healthy,No action needed; leave as is.
SKU-0120,Decor,Vases,740.47,1140.95,0.0,140.5,16.0,97.3,2026-08-16,266.941122243301,44.49018704055016,67.78981236679344,440.3964981341934,False,2.2857142857142856,0.33267698968021203,0.0,4.285714285714286,0.0,38598.95525182719,0.0,0.0,38598.95525182719,Healthy,No action needed; leave as is.
SKU-0076,Decor,Rugs,1485.16,2466.63,0.0,46.8,21.0,33.9,2026-08-16,74.6830173776424,12.4471695629404,0.0,166.256416696546,False,3.0,0.41830764820511773,0.0,5.0,0.0,38529.34933537609,0.0,0.0,38529.34933537609,Healthy,No action needed; leave as is.
SKU-0041,Decor,Lighting,344.99,801.92,116.9,0.0,8.0,67.0,2026-08-16,15.478765628105236,2.5797942713508726,4.898945720063926,27.674950350680934,False,1.1428571428571428,4.4465320616789643e-190,45.31369082341089,3.142857142857143,1.0,1.0513068499340443e-186,37532.17800502665,40329.331000000006,37532.17800502665,Markdown / clear,Promote or discount to free up capital.
SKU-0057,Decor,Wall Art,653.69,1285.38,160.1,0.0,14.0,115.1,2026-08-16,290.6854924242252,48.44758207070419,0.0,515.8375724171867,False,2.0,0.2932286845805143,3.3046024828721223,4.0,0.0,36520.784085345585,0.0,104655.769,36520.784085345585,Healthy,No action needed; leave as is.
SKU-0077,Decor,Lighting,961.94,1922.41,40.0,47.9,11.0,77.3,2026-08-16,249.35611118637672,41.55935186439612,135.78907238074908,326.2714294546319,False,1.5714285714285714,0.27624102186818933,0.9624789176336502,3.571428571428571,0.0,34681.47820812458,0.0,38477.600000000006,34681.47820812458,Healthy,No action needed; leave as is.
SKU-0065,Decor,Rugs,1003.28,2118.2,6.0,138.5,10.0,88.6,2026-08-16,297.2410513998884,49.540175233314734,0.8807361745954163,509.1355896069608,False,1.4285714285714286,0.22302739549139056,0.12111382270535703,3.428571428571429,0.0,33433.717986036136,0.0,6019.68,33433.717986036136,Healthy,No action needed; leave as is.
SKU-0143,Small Appliances,Fans,1627.34,2773.79,24.3,0.0,13.0,23.9,2026-08-16,6.864111485564086,1.1440185809273478,0.0,17.399136003406692,False,1.8571428571428572,2.1540594219925443e-09,21.24091374486443,3.857142857142857,1.0,1.2694326032483987e-05,32363.491381124233,39544.362,32363.49139381856,Markdown / clear,Promote or discount to free up capital.
SKU-0132,Small Appliances,Heaters,2447.62,5273.9,43.4,88.0,10.0,78.2,2026-08-16,291.78213112059746,48.630355186766245,146.8222769393493,387.1903030857904,False,1.4285714285714286,0.08796803145054649,0.8924466998713269,3.428571428571429,0.0,32230.434904743877,0.0,106226.708,32230.434904743877,Healthy,No action needed; leave as is.
SKU-0078,Decor,Wall Art,778.21,1923.66,337.0,532.8,11.0,555.5,2026-08-16,1614.4730271525132,269.0788378587522,936.4891572892109,2193.934122257908,False,1.5714285714285714,0.03751375646805899,1.2524210476072508,3.571428571428571,0.0,30513.572519587706,0.0,262256.77,30513.572519587706,Healthy,No action needed; leave as is.
SKU-0062,Decor,Lighting,923.4,1615.67,93.4,270.0,12.0,331.6,2026-08-16,847.6580938932648,141.2763489822108,580.4414157607375,987.1987885829295,False,1.7142857142857142,0.07650477649500025,0.6611156125768844,3.7142857142857144,0.0,29936.007614730115,0.0,86245.56,29936.007614730115,Healthy,No action needed; leave as is.
SKU-0159,Small Appliances,Fans,1701.24,3083.26,0.0,342.8,16.0,253.5,2026-08-16,608.156626868836,101.35943781147267,491.99992453209643,754.4485071958743,False,2.2857142857142856,0.039345761841708245,0.0,4.285714285714286,0.0,28105.689452072813,0.0,0.0,28105.689452072813,Healthy,No action needed; leave as is.
SKU-0045,Small Appliances,Air Purifiers,833.64,1904.82,38.0,0.0,11.0,31.6,2026-08-16,9.133357204512714,1.522226200752119,0.8345095266577315,18.536404100878052,False,1.5714285714285714,3.56916358765106e-24,24.96343840437415,3.571428571428571,1.0,1.6262759293403707e-20,27146.2176785893,31678.32,27146.2176785893,Markdown / clear,Promote or discount to free up capital.
SKU-0083,Small Appliances,Air Purifiers,2269.92,4252.73,88.4,108.0,17.0,183.8,2026-08-16,325.1810850583526,54.19684750972544,264.703273759749,421.9006269944022,False,2.4285714285714284,0.048432558692000714,1.6310911807949149,4.428571428571429,0.0,27110.03829835913,0.0,200660.928,27110.03829835913,Healthy,No action needed; leave as is.
SKU-0009,Furnishings,Chairs,4001.2,6760.62,21.2,9.0,14.0,21.3,2026-08-16,50.57092504801298,8.428487508002164,3.1124306152094166,86.07265786163973,False,2.0,0.2375987082882463,2.515279281113287,4.0,0.0,27077.604729884566,0.0,84825.43999999999,27077.604729884566,Healthy,No action needed; leave as is.
SKU-0152,Small Appliances,Fans,1254.97,2139.02,7.0,64.4,18.0,52.1,2026-08-16,108.05863572999837,18.009772621666396,12.37764738117082,162.3253808122987,False,2.5714285714285716,0.25619710425257924,0.388677866569995,4.571428571428571,0.0,25378.839361088103,0.0,8784.79,25378.839361088103,Healthy,No action needed; leave as is.
SKU-0133,Decor,Vases,1423.61,3325.36,11.0,13.9,14.0,16.5,2026-08-16,57.16818359784275,9.528030599640458,0.0690734679855477,101.30242819813984,False,2.0,0.39886494204533607,1.1544883158136674,4.0,0.0,25275.378816104847,0.0,15659.71,25275.378816104847,Healthy,No action needed; leave as is.
SKU-0032,Small Appliances,Heaters,648.44,1554.29,57.0,78.3,13.0,83.9,2026-08-16,284.38086338597475,47.39681056432912,132.4198946941462,360.86616107025804,False,1.8571428571428572,0.17017738002397093,1.2026125665700014,3.857142857142857,0.0,23282.430559509423,0.0,36961.08,23282.430559509423,Healthy,No action needed; leave as is.
SKU-0166,Decor,Rugs,1129.91,1801.89,0.0,61.7,15.0,43.4,2026-08-16,107.76434261491373,17.96072376915229,0.025169680634469165,222.04422651814966,False,2.142857142857143,0.32692036452259876,0.0,4.142857142857142,0.0,22671.867886897206,0.0,0.0,22671.867886897206,Healthy,No action needed; leave as is.
SKU-0025,Small Appliances,Fans,2868.34,5891.6,45.0,26.0,13.0,56.7,2026-08-16,110.09732491760536,18.34955415293423,29.798659024045676,165.664774797913,False,1.8571428571428572,0.10528061944912681,2.452375661280259,3.857142857142857,0.0,21137.446132845405,0.0,129075.3,21137.446132845405,Healthy,No action needed; leave as is.
SKU-0033,Decor,Lighting,1116.7,2047.69,6.0,0.0,11.0,14.6,2026-08-16,49.14570532349939,8.1909508872499,21.59779542650802,67.5088806189135,False,1.5714285714285714,0.7732598946980467,0.7325156850030256,3.571428571428571,0.0,20380.679639580183,0.0,6700.200000000001,20380.679639580183,Reorder now,Raise a replenishment order before stock runs out.
SKU-0067,Decor,Rugs,1626.69,3183.29,0.0,139.0,8.0,87.3,2026-08-16,345.58165669138793,57.59694278189799,158.12949781967106,481.06971556071153,False,1.1428571428571428,0.09163271316902233,0.0,3.142857142857143,0.0,19200.74720088336,0.0,0.0,19200.74720088336,Healthy,No action needed; leave as is.
SKU-0058,Decor,Lighting,1013.03,2235.57,59.0,199.6,20.0,190.3,2026-08-16,338.1156159015828,56.352602650263805,221.090439986207,445.3332990971494,False,2.857142857142857,0.05298728174924412,1.046979149590774,4.857142857142858,0.0,19072.422032694263,0.0,59768.77,19072.422032694263,Healthy,No action needed; leave as is.
SKU-0141,Decor,Wall Art,502.36,1220.06,301.4,917.2,21.0,840.3,2026-08-16,1161.6822751126842,193.61371251878072,588.986099655124,1787.4229447151852,True,3.0,0.026863607545153108,1.556707921556764,5.0,0.0,19037.19201508244,0.0,151411.304,19037.19201508244,Healthy,No action needed; leave as is.
SKU-0097,Decor,lighting,1102.95,2130.83,21.2,0.0,14.0,29.0,2026-08-16,55.758876939654385,9.293146156609064,0.0,104.95362956559056,False,2.0,0.45598216532807406,2.281251111597235,4.0,0.0,18058.822209461658,0.0,23382.54,18058.822209461658,Healthy,No action needed; leave as is.
SKU-0091,Furnishings,Tables,3619.85,5756.79,38.0,35.0,7.0,39.8,2026-08-16,160.28312678093874,26.713854463489792,2.8878169612043973,246.04375871205727,False,1.0,0.1160132291286522,1.4224828562997207,3.0,0.0,17841.21628292081,0.0,137554.3,17841.21628292081,Healthy,No action needed; leave as is.
SKU-0003,Small Appliances,Air Purifiers,1253.37,2088.75,75.0,0.0,19.0,79.3,2026-08-16,92.99880511444327,15.499800852407212,21.11112496109549,151.50540726196914,False,2.7142857142857144,0.16792647358729496,4.838771847081638,4.714285714285714,0.015560766599490461,14756.634142659277,2418.3902836294624,94002.74999999999,17175.02442628874,Healthy,No action needed; leave as is.
SKU-0070,Decor,Vases,600.39,1040.57,23.0,84.4,21.0,75.3,2026-08-16,122.54441657545554,20.42406942924259,0.0,266.23381363667755,False,3.0,0.26498430318892674,1.126122297991666,5.0,0.0,16894.87497353738,0.0,13808.97,16894.87497353738,Healthy,No action needed; leave as is.
SKU-0144,Decor,Rugs,766.68,1331.06,10.1,46.0,13.0,35.4,2026-08-16,123.42320888173892,20.57053481362315,25.25861112790391,192.68491621916783,False,1.8571428571428572,0.31118303935033265,0.49099355420312746,3.857142857142857,0.0,15823.569037050516,0.0,7743.467999999999,15823.569037050516,Healthy,No action needed; leave as is.
SKU-0103,Furnishings,Storage,4071.5,6364.4,0.0,14.0,9.0,11.1,2026-08-16,41.268562743491266,6.878093790581878,20.723628016459802,59.90916979949678,False,1.2857142857142858,0.23309967751572347,0.0,3.2857142857142856,0.0,13119.331404116263,0.0,0.0,13119.331404116263,Healthy,No action needed; leave as is.
SKU-0163,Furnishings,Chairs,4123.18,7178.49,233.2,141.0,21.0,322.5,2026-08-16,434.44221166564955,72.40703527760826,299.2055753307483,534.5836471251833,False,3.0,0.007813017188342413,3.2206815139704617,5.0,0.0,12182.990336963265,0.0,961525.576,12182.990336963265,Healthy,No action needed; leave as is.
SKU-0107,Decor,Wall Art,882.21,1672.04,14.0,42.0,11.0,37.6,2026-08-16,135.9475450173582,22.657924169559703,83.03393870550381,204.98654789244296,False,1.5714285714285714,0.20112761362658543,0.6178853762256216,3.571428571428571,0.0,11973.831096528098,0.0,12350.94,11973.831096528098,Healthy,No action needed; leave as is.
SKU-0183,Decor,Lighting,836.46,1633.85,58.9,75.0,7.0,81.0,2026-08-16,340.79272327398576,56.79878721233096,56.594060551812646,484.12521958401635,False,1.0,0.12875961666699415,1.036993972772941,3.0,0.0,11948.98236359829,0.0,49267.494,11948.98236359829,Healthy,No action needed; leave as is.
SKU-0134,Decor,Rugs,1328.08,2424.77,2.0,60.0,17.0,41.9,2026-08-16,92.04669741876548,15.341116236460913,52.218412559407824,140.63414869511882,False,2.4285714285714284,0.1297716168970922,0.13036861002634487,4.428571428571429,0.0,11723.522136807906,0.0,2656.16,11723.522136807906,Healthy,No action needed; leave as is.
SKU-0093,Decor,Wall Art,542.09,982.21,60.0,215.3,11.0,188.1,2026-08-16,708.1694210224078,118.02823683706798,600.1454196804982,885.940462074472,False,1.5714285714285714,0.057719199685735384,0.5083529298402294,3.571428571428571,0.0,10514.901693861464,0.0,32525.4,10514.901693861464,Healthy,No action needed; leave as is.
SKU-0048,Decor,Vases,768.12,1319.09,33.5,358.0,14.0,280.7,2026-08-16,716.3905633273931,119.39842722123218,497.12366874930933,861.3154347034961,False,2.0,0.03133742262243575,0.28057321004679714,4.0,0.0,9871.117109181549,0.0,25732.02,9871.117109181549,Healthy,No action needed; leave as is.
SKU-0013,Decor,Rugs,1886.91,3296.4,65.0,60.3,14.0,79.7,2026-08-16,184.03944605182494,30.67324100863749,101.30195043835414,268.8881423940572,False,2.0,0.04511191914596512,2.119110920873872,4.0,0.0,9122.647023822,0.0,122649.15000000001,9122.647023822,Healthy,No action needed; leave as is.
SKU-0044,Decor,Rugs,1063.83,1640.08,0.0,52.0,9.0,31.8,2026-08-16,125.57926830714378,20.92987805119063,38.37369455428971,208.192342476892,False,1.2857142857142858,0.20665139492162027,0.0,3.2857142857142856,0.0,9120.413759889881,0.0,0.0,9120.413759889881,Healthy,No action needed; leave as is.
SKU-0011,Decor,Wall Art,522.01,972.95,6.3,55.0,18.0,43.9,2026-08-16,102.91843466305991,17.153072443843318,66.02005849399711,134.73496474793063,False,2.5714285714285716,0.16364176544549086,0.3672811399022123,4.571428571428571,0.0,7022.650667191386,0.0,3288.663,7022.650667191386,Healthy,No action needed; leave as is.
SKU-0102,Decor,Rugs,809.52,1551.34,0.0,34.4,9.0,22.9,2026-08-16,92.1623642259835,15.360394037663916,37.34763920199757,144.21448426744857,False,1.2857142857142858,0.22389173798526796,0.0,3.2857142857142856,0.0,6859.490900442851,0.0,0.0,6859.490900442851,Healthy,No action needed; leave as is.
SKU-0084,Furnishings,Sofas,6786.94,13278.19,18.7,91.0,7.0,56.4,2026-08-16,260.6848200483605,43.44747000806009,178.90778893857086,361.18248608684274,False,1.0,0.011241791288489454,0.43040480830140165,3.0,0.0,6485.431683546285,0.0,126915.77799999999,6485.431683546285,Healthy,No action needed; leave as is.
SKU-0098,Furnishings,Tables,3903.98,6620.76,22.0,22.5,13.0,29.2,2026-08-16,69.71146376766242,11.618577294610404,38.739255630568636,99.74391115944803,False,1.8571428571428572,0.041711633319216124,1.8935192702298675,3.857142857142857,0.0,5958.861687435609,0.0,85887.56,5958.861687435609,Healthy,No action needed; leave as is.
SKU-0145,Decor,Wall Art,1022.77,1709.47,244.7,238.0,10.0,269.3,2026-08-16,950.7533175381201,158.45888625635334,698.2259235138265,1317.4567207240173,False,1.4285714285714286,0.014834761907935763,1.5442491474042457,3.428571428571429,0.0,5740.644103220211,0.0,250271.819,5740.644103220211,Healthy,No action needed; leave as is.
SKU-0063,Decor,Rugs,594.05,1066.64,4.4,74.0,10.0,44.4,2026-08-16,127.22483445731945,21.204139076219906,0.0,270.6890068210857,False,1.4285714285714286,0.1752571597963004,0.20750665632704363,3.428571428571429,0.0,5662.604626277013,0.0,2613.82,5662.604626277013,Healthy,No action needed; leave as is.
SKU-0160,Small Appliances,Fans,2284.64,4710.47,46.0,42.0,13.0,55.2,2026-08-16,133.29824328778886,22.216373881298143,64.69989841329287,177.51208663964124,False,1.8571428571428572,0.028139071150102637,2.0705449163656287,3.857142857142857,0.0,5468.8056242579605,0.0,105093.43999999999,5468.8056242579605,Healthy,No action needed; leave as is.
SKU-0014,Small Appliances,Heaters,1715.69,2805.26,27.3,30.0,11.0,35.0,2026-08-16,110.4841230985205,18.414020516420084,57.49708118150551,152.1374798838336,False,1.5714285714285714,0.06667056162686158,1.48256595976181,3.571428571428571,0.0,5411.909189403636,0.0,46838.337,5411.909189403636,Healthy,No action needed; leave as is.
SKU-0020,Decor,Lighting,834.64,1833.36,0.0,47.6,16.0,33.7,2026-08-16,77.23847086324713,12.873078477207855,46.54098644531201,104.1489158044377,False,2.2857142857142856,0.09505321866291816,0.0,4.285714285714286,0.0,5127.656669468693,0.0,0.0,5127.656669468693,Healthy,No action needed; leave as is.
SKU-0006,Small Appliances,Air Purifiers,1512.57,2958.85,15.0,15.0,12.0,24.5,2026-08-16,52.996408591400694,8.832734765233448,26.800156772864696,85.3859516413657,False,1.7142857142857142,0.11196264604722855,1.6982282836162523,3.7142857142857144,0.0,5016.196006956209,0.0,22688.55,5016.196006956209,Healthy,No action needed; leave as is.
SKU-0200,Decor,Lighting,584.58,1269.39,55.8,152.0,10.0,129.0,2026-08-16,288.19492680420734,48.032487800701226,20.91845685897477,483.30439309848714,False,1.4285714285714286,0.05691645284215026,1.1617137182551966,3.428571428571429,0.0,4957.582383359085,0.0,32619.564000000002,4957.582383359085,Healthy,No action needed; leave as is.
SKU-0170,Small Appliances,Air Purifiers,630.07,1530.15,40.0,0.0,7.0,38.0,2026-08-16,138.32350375093972,23.053917291823286,101.7994995679557,196.17867456112134,False,1.0,0.12980138161525406,1.7350630477965285,3.0,0.0,4578.86724821478,0.0,25202.800000000003,4578.86724821478,Healthy,No action needed; leave as is.
SKU-0124,Decor,Vases,907.43,1824.68,50.5,47.0,11.0,60.5,2026-08-16,76.79108483626912,12.798514139378186,39.05946934433641,106.4838293395685,False,1.5714285714285714,4.497238363512891e-09,3.9457705363330193,3.571428571428571,0.04679274561305602,0.00016503908846858924,4347.516123228759,45825.215,4347.516288267848,Healthy,No action needed; leave as is.
SKU-0095,Decor,Rugs,1080.57,1915.3,24.2,89.0,16.0,76.3,2026-08-16,153.64306384853631,25.607177308089387,83.70993596701103,211.51070029591412,False,2.2857142857142856,0.037827941930837834,0.9450475430712602,4.285714285714286,0.0,4240.657264256121,0.0,26149.793999999998,4240.657264256121,Healthy,No action needed; leave as is.
SKU-0151,Small Appliances,Fans,1982.24,3743.66,1.0,14.1,12.0,13.0,2026-08-16,29.608633309920968,4.934772218320162,10.65285896337881,37.91493562561222,False,1.7142857142857142,0.1213988492095534,0.2026435984800953,3.7142857142857144,0.0,3844.6896288339112,0.0,1982.24,3844.6896288339112,Healthy,No action needed; leave as is.
SKU-0165,Decor,Lighting,1172.5,2401.52,61.7,45.0,15.0,69.0,2026-08-16,84.74525906377906,14.124209843963177,55.12406314764836,120.70021947973345,False,2.142857142857143,2.878313462314744e-07,4.3683859615248615,4.142857142857142,0.02819110233346489,0.02092096327399816,3734.9006829488794,72343.25,3734.9216039121534,Healthy,No action needed; leave as is.
SKU-0072,Decor,Lighting,756.54,1647.25,0.0,303.6,15.0,191.5,2026-08-16,464.2726249250721,77.37877082084535,336.6265710024054,603.6330722570281,False,2.142857142857143,0.013436398548938643,0.0,4.142857142857142,0.0,3669.927114748369,0.0,0.0,3669.927114748369,Healthy,No action needed; leave as is.
SKU-0010,Decor,Vases,2134.18,3902.63,48.7,33.0,13.0,49.5,2026-08-16,120.67395656075168,20.112326093458613,61.36679459501611,164.2043447833818,False,1.8571428571428572,0.02347002805104622,2.4214006760679623,3.857142857142857,0.0,3421.2010885333784,0.0,103934.56599999999,3421.2010885333784,Healthy,No action needed; leave as is.
SKU-0109,Furnishings,Storage,3648.76,6153.71,31.5,75.0,19.0,75.7,2026-08-16,118.77211696213256,19.795352827022093,72.79299330431154,159.26920410210644,False,2.7142857142857144,0.01002227178741263,1.5912825740089975,4.714285714285714,0.0,3313.767311643266,0.0,114935.94,3313.767311643266,Healthy,No action needed; leave as is.
SKU-0122,Decor,Wall Art,1088.19,1707.31,193.6,82.0,18.0,235.0,2026-08-16,250.12481286597136,41.68746881099523,199.94815017368396,291.5192922020969,False,2.5714285714285716,2.9992043953546954e-13,4.6440814355449005,4.571428571428571,0.009081608014541165,5.489065831208925e-08,3295.816295145628,210673.584,3295.8162952005187,Healthy,No action needed; leave as is.
SKU-0118,Small Appliances,Heaters,2682.72,5764.89,25.4,85.0,7.0,63.0,2026-08-16,252.10858152333452,42.018096920555756,119.42438965182427,311.31134316733505,False,1.0,0.012628385109406627,0.6045014377501237,3.0,0.0,3058.970021857732,0.0,68141.08799999999,3058.970021857732,Healthy,No action needed; leave as is.
SKU-0162,Small Appliances,Heaters,835.61,1957.48,318.2,348.0,18.0,599.8,2026-08-16,788.8270243796376,131.4711707299396,465.3104396553945,956.515144739589,False,2.5714285714285716,0.004454746213868565,2.4203024756935334,4.571428571428571,0.0,2947.985182075741,0.0,265891.102,2947.985182075741,Healthy,No action needed; leave as is.
SKU-0018,Furnishings,Chairs,2543.27,5758.76,22.8,381.0,12.0,265.1,2026-08-16,742.3598678752882,123.72664464588136,537.7690654635793,860.1527774439567,False,1.7142857142857142,0.0021763135722611122,0.18427720290367522,3.7142857142857144,0.0,2658.2565418806275,0.0,57986.556000000004,2658.2565418806275,Healthy,No action needed; leave as is.
SKU-0092,Decor,Rugs,2126.38,3692.21,12.3,24.0,13.0,24.2,2026-08-16,47.394364070188054,7.899060678364676,20.227242175991456,77.80258432904117,False,1.8571428571428572,0.04173841981662513,1.5571471724086619,3.857142857142857,0.0,2260.701172036173,0.0,26154.474000000002,2260.701172036173,Healthy,No action needed; leave as is.
SKU-0199,Furnishings,Chairs,4692.5,7359.22,9.2,13.0,8.0,12.7,2026-08-16,42.98935872580973,7.164893120968288,21.262326752159208,67.13148652170418,False,1.1428571428571428,0.03640489464261754,1.2840386932047745,3.142857142857143,0.0,2193.780783853138,0.0,43171.0,2193.780783853138,Healthy,No action needed; leave as is.
SKU-0125,Furnishings,Storage,6779.35,13338.2,62.0,82.7,11.0,89.5,2026-08-16,231.0165249674278,38.50275416123797,145.53400469920697,295.8047628445392,False,1.5714285714285714,0.0025061030632279884,1.6102744167433485,3.571428571428571,0.0,2022.4723551747734,0.0,420319.7,2022.4723551747734,Healthy,No action needed; leave as is.
SKU-0015,Decor,Lighting,1242.99,1952.37,33.0,90.3,10.0,73.0,2026-08-16,233.27068827465672,38.87844804577612,128.2223373145078,295.50242823940596,False,1.4285714285714286,0.016676555477445815,0.8487993132119179,3.428571428571429,0.0,1808.3369593013997,0.0,41018.67,1808.3369593013997,Healthy,No action needed; leave as is.
SKU-0126,Decor,Wall Art,1256.37,1942.19,4.8,51.0,8.0,35.4,2026-08-16,145.6048301872642,24.26747169787737,100.00520839445792,182.80785055159126,False,1.1428571428571428,0.02325977958709473,0.1977956360579519,3.142857142857143,0.0,1252.8924363673689,0.0,6030.575999999999,1252.8924363673689,Healthy,No action needed; leave as is.
SKU-0184,Decor,Vases,572.49,1430.71,76.7,137.0,11.0,142.4,2026-08-16,424.69566386319997,70.78261064386666,307.6066115605934,519.731408274811,False,1.5714285714285714,0.007771972639741509,1.083599478774609,3.571428571428571,0.0,1236.8131593310393,0.0,43909.983,1236.8131593310393,Healthy,No action needed; leave as is.
SKU-0004,Decor,Wall Art,1126.32,1819.4,6.5,96.0,8.0,81.5,2026-08-16,289.6400719781963,48.27334532969939,234.19986332675927,352.689372984819,False,1.1428571428571428,0.009488743481617868,0.1346498767716639,3.142857142857143,0.0,952.4369591790786,0.0,7321.08,952.4369591790786,Healthy,No action needed; leave as is.
SKU-0061,Decor,Lighting,998.63,2272.18,26.8,32.0,16.0,55.6,2026-08-16,67.01501102461249,11.169168504102082,34.99246841890609,99.0005102971296,False,2.2857142857142856,0.015440722931283216,2.39946241209963,4.285714285714286,0.0,895.6805603528703,0.0,26763.284,895.6805603528703,Healthy,No action needed; leave as is.
SKU-0127,Decor,Rugs,617.77,1444.79,0.0,25.6,15.0,18.0,2026-08-16,29.37289568731856,4.895482614553093,9.031644519357787,49.25360789357454,False,2.142857142857143,0.053566427729639,0.0,4.142857142857142,0.0,811.8693452375853,0.0,0.0,811.8693452375853,Healthy,No action needed; leave as is.
SKU-0096,Decor,Vases,759.77,1312.51,19.8,21.0,13.0,25.6,2026-08-16,54.71275401229122,9.11879233538187,22.21345305101748,82.97393537709057,False,1.8571428571428572,0.03518056220035094,2.171340159066231,3.857142857142857,0.0,781.966295101323,0.0,15043.446,781.966295101323,Healthy,No action needed; leave as is.
SKU-0137,Small Appliances,Kitchen Appliances,1347.34,3135.24,159.8,168.0,14.0,267.7,2026-08-16,533.5083579242321,88.91805965403869,411.6570536521574,631.9487004113523,False,2.0,0.0012544764871334226,1.7971602239381732,4.0,0.0,699.4445486820978,0.0,215304.932,699.4445486820978,Healthy,No action needed; leave as is.
SKU-0053,Small Appliances,Fans,1913.61,3659.52,41.5,84.0,12.0,85.1,2026-08-16,186.5982583623694,31.099709727061565,116.85001128167207,242.06131018442144,False,1.7142857142857142,0.0028499128961919345,1.3344175995279008,3.7142857142857144,0.0,556.0261962425625,0.0,79414.815,556.0261962425625,Healthy,No action needed; leave as is.
SKU-0055,Small Appliances,Air Purifiers,1734.77,3171.16,103.7,59.0,21.0,130.4,2026-08-16,151.64680043869146,25.27446673978191,96.4740676939573,206.81608670949663,False,3.0,0.002158384913552936,4.102955012569132,5.0,0.0,518.9796245713076,0.0,179895.649,518.9796245713076,Healthy,No action needed; leave as is.
SKU-0088,Decor,Rugs,950.61,1977.64,16.6,20.0,8.0,20.0,2026-08-16,69.32737950808593,11.554563251347654,33.30991677644373,99.02967633375698,False,1.1428571428571428,0.018278882312825557,1.4366618312521573,3.142857142857143,0.0,477.3559668956067,0.0,15780.126000000002,477.3559668956067,Healthy,No action needed; leave as is.
